groundtruth_id,rain_id,diff_npz_filepath,groundtruth_npz_filepath,rain_npz_filepath,groundtruth_filepath,rain_filepath
88,88,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/88.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/88.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/88.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/88.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/88.png
77,77,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/77.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/77.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/77.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/77.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/77.png
63,63,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/63.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/63.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/63.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/63.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/63.png
62,62,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/62.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/62.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/62.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/62.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/62.png
76,76,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/76.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/76.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/76.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/76.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/76.png
89,89,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/89.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/89.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/89.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/89.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/89.png
60,60,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/60.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/60.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/60.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/60.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/60.png
74,74,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/74.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/74.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/74.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/74.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/74.png
48,48,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/48.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/48.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/48.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/48.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/48.png
49,49,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/49.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/49.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/49.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/49.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/49.png
75,75,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/75.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/75.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/75.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/75.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/75.png
61,61,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/61.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/61.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/61.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/61.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/61.png
59,59,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/59.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/59.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/59.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/59.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/59.png
65,65,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/65.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/65.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/65.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/65.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/65.png
71,71,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/71.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/71.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/71.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/71.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/71.png
70,70,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/70.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/70.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/70.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/70.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/70.png
64,64,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/64.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/64.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/64.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/64.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/64.png
58,58,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/58.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/58.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/58.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/58.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/58.png
99,99,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/99.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/99.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/99.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/99.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/99.png
8,8,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/8.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/8.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/8.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/8.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/8.png
72,72,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/72.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/72.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/72.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/72.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/72.png
66,66,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/66.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/66.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/66.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/66.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/66.png
67,67,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/67.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/67.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/67.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/67.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/67.png
73,73,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/73.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/73.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/73.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/73.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/73.png
9,9,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/9.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/9.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/9.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/9.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/9.png
98,98,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/98.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/98.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/98.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/98.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/98.png
14,14,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/14.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/14.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/14.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/14.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/14.png
28,28,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/28.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/28.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/28.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/28.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/28.png
29,29,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/29.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/29.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/29.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/29.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/29.png
15,15,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/15.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/15.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/15.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/15.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/15.png
100,100,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/100.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/100.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/100.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/100.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/100.png
17,17,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/17.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/17.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/17.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/17.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/17.png
16,16,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/16.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/16.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/16.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/16.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/16.png
12,12,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/12.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/12.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/12.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/12.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/12.png
13,13,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/13.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/13.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/13.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/13.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/13.png
39,39,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/39.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/39.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/39.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/39.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/39.png
11,11,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/11.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/11.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/11.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/11.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/11.png
10,10,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/10.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/10.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/10.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/10.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/10.png
38,38,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/38.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/38.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/38.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/38.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/38.png
35,35,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/35.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/35.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/35.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/35.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/35.png
21,21,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/21.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/21.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/21.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/21.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/21.png
20,20,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/20.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/20.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/20.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/20.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/20.png
34,34,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/34.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/34.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/34.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/34.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/34.png
22,22,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/22.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/22.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/22.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/22.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/22.png
36,36,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/36.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/36.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/36.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/36.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/36.png
37,37,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/37.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/37.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/37.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/37.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/37.png
23,23,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/23.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/23.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/23.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/23.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/23.png
27,27,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/27.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/27.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/27.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/27.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/27.png
33,33,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/diff_mag_and_phase/33.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/groundtruth_mag_and_phase/33.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/gennamodel/rain_mag_and_phase/33.npz,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/cleancrop/33.png,/Users/gennadumont/Downloads/MSPFN-deraining/model/test/test_data/R100H/inputcrop/33.png
